0.000000000000000000e+00 0.000000000000000000e+00 4.188260765425507998e+03
0.000000000000000000e+00 0.000000000000000000e+00 4.187453438299377012e+03
0.000000000000000000e+00 0.000000000000000000e+00 4.185031768160963111e+03
0.000000000000000000e+00 0.000000000000000000e+00 4.180996688610199271e+03
0.000000000000000000e+00 0.000000000000000000e+00 4.175349755247067151e+03
0.000000000000000000e+00 0.000000000000000000e+00 4.168093145071869912e+03
0.000000000000000000e+00 0.000000000000000000e+00 4.159229655645966886e+03
0.000000000000000000e+00 0.000000000000000000e+00 4.148762704013256553e+03
0.000000000000000000e+00 0.000000000000000000e+00 4.136696325382841678e+03
0.000000000000000000e+00 0.000000000000000000e+00 4.123035171573375919e+03
0.000000000000000000e+00 0.000000000000000000e+00 4.107784509219704887e+03
0.000000000000000000e+00 0.000000000000000000e+00 4.090950217742477889e+03
0.000000000000000000e+00 0.000000000000000000e+00 4.072538787081512965e+03
0.000000000000000000e+00 0.000000000000000000e+00 4.052557315193808336e+03
0.000000000000000000e+00 0.000000000000000000e+00 4.031013505317140698e+03
0.000000000000000000e+00 0.000000000000000000e+00 4.007915663000323548e+03
0.000000000000000000e+00 0.000000000000000000e+00 3.983272692901256505e+03
0.000000000000000000e+00 0.000000000000000000e+00 3.957094095354014826e+03
0.000000000000000000e+00 0.000000000000000000e+00 3.929389962706283313e+03
0.000000000000000000e+00 0.000000000000000000e+00 3.900170975428570728e+03
0.000000000000000000e+00 0.000000000000000000e+00 3.869448397996681706e+03
0.000000000000000000e+00 0.000000000000000000e+00 3.837234074549047818e+03
0.000000000000000000e+00 0.000000000000000000e+00 3.803540424320584407e+03
0.000000000000000000e+00 0.000000000000000000e+00 3.768380436854844902e+03
0.000000000000000000e+00 0.000000000000000000e+00 3.731767666996295247e+03
0.000000000000000000e+00 0.000000000000000000e+00 3.693716229664672937e+03
0.000000000000000000e+00 0.000000000000000000e+00 3.654240794413412914e+03
0.000000000000000000e+00 0.000000000000000000e+00 3.613356579774252623e+03
0.000000000000000000e+00 0.000000000000000000e+00 3.571079347390200383e+03
0.000000000000000000e+00 0.000000000000000000e+00 3.527425395939128066e+03
0.000000000000000000e+00 0.000000000000000000e+00 3.482411554850308676e+03
0.000000000000000000e+00 0.000000000000000000e+00 3.436055177816358992e+03
0.000000000000000000e+00 0.000000000000000000e+00 3.388374136103061119e+03
0.000000000000000000e+00 0.000000000000000000e+00 3.339386811659644991e+03
0.000000000000000000e+00 0.000000000000000000e+00 3.289112090032199376e+03
0.000000000000000000e+00 0.000000000000000000e+00 3.237569353082935777e+03
0.000000000000000000e+00 0.000000000000000000e+00 3.184778471518108290e+03
0.000000000000000000e+00 0.000000000000000000e+00 3.130759797227480703e+03
0.000000000000000000e+00 0.000000000000000000e+00 3.075534155438284415e+03
0.000000000000000000e+00 0.000000000000000000e+00 3.019122836686697156e+03
0.000000000000000000e+00 0.000000000000000000e+00 2.961547588609937065e+03
0.000000000000000000e+00 0.000000000000000000e+00 2.902830607562131718e+03
0.000000000000000000e+00 0.000000000000000000e+00 2.842994530057203974e+03
0.000000000000000000e+00 0.000000000000000000e+00 2.782062424042065231e+03
0.000000000000000000e+00 0.000000000000000000e+00 2.720057780003477092e+03
0.000000000000000000e+00 0.000000000000000000e+00 2.657004501912031628e+03
0.000000000000000000e+00 0.000000000000000000e+00 2.592926898006705869e+03
0.000000000000000000e+00 0.000000000000000000e+00 2.527849671423578457e+03
0.000000000000000000e+00 0.000000000000000000e+00 2.461797910672299167e+03
0.000000000000000000e+00 0.000000000000000000e+00 2.394797079963989290e+03
0.000000000000000000e+00 0.000000000000000000e+00 2.326873009394306791e+03
0.000000000000000000e+00 0.000000000000000000e+00 2.258051884985451125e+03
0.000000000000000000e+00 0.000000000000000000e+00 2.188360238590949848e+03
0.000000000000000000e+00 0.000000000000000000e+00 2.117824937667129234e+03
0.000000000000000000e+00 0.000000000000000000e+00 2.046473174915198342e+03
0.000000000000000000e+00 0.000000000000000000e+00 1.974332457797940378e+03
0.000000000000000000e+00 0.000000000000000000e+00 1.901430597935063361e+03
0.000000000000000000e+00 0.000000000000000000e+00 1.827795700381296228e+03
0.000000000000000000e+00 0.000000000000000000e+00 1.753456152791350860e+03
0.000000000000000000e+00 0.000000000000000000e+00 1.678440614475940720e+03
0.000000000000000000e+00 0.000000000000000000e+00 1.602778005353072103e+03
0.000000000000000000e+00 0.000000000000000000e+00 1.526497494798864409e+03
0.000000000000000000e+00 0.000000000000000000e+00 1.449628490402205216e+03
0.000000000000000000e+00 0.000000000000000000e+00 1.372200626627555948e+03
0.000000000000000000e+00 0.000000000000000000e+00 1.294243753390307120e+03
0.000000000000000000e+00 0.000000000000000000e+00 1.215787924549071022e+03
0.000000000000000000e+00 0.000000000000000000e+00 1.136863386319340407e+03
0.000000000000000000e+00 0.000000000000000000e+00 1.057500565612999708e+03
0.000000000000000000e+00 0.000000000000000000e+00 9.777300583081708965e+02
0.000000000000000000e+00 0.000000000000000000e+00 8.975826174539215572e+02
0.000000000000000000e+00 0.000000000000000000e+00 8.170891414143784459e+02
0.000000000000000000e+00 0.000000000000000000e+00 7.362806619568171982e+02
0.000000000000000000e+00 0.000000000000000000e+00 6.551883322883273877e+02
0.000000000000000000e+00 0.000000000000000000e+00 5.738434150456604357e+02
0.000000000000000000e+00 0.000000000000000000e+00 4.922772702428855496e+02
0.000000000000000000e+00 0.000000000000000000e+00 4.105213431815056992e+02
0.000000000000000000e+00 0.000000000000000000e+00 3.286071523276972925e+02
0.000000000000000000e+00 0.000000000000000000e+00 2.465662771613435496e+02
0.000000000000000000e+00 0.000000000000000000e+00 1.644303460015413236e+02
0.000000000000000000e+00 0.000000000000000000e+00 8.223102381328082799e+01
0.000000000000000000e+00 0.000000000000000000e+00 2.564570070186395989e-13
0.000000000000000000e+00 0.000000000000000000e+00 -8.223102381328033061e+01
0.000000000000000000e+00 0.000000000000000000e+00 -1.644303460015408405e+02
0.000000000000000000e+00 0.000000000000000000e+00 -2.465662771613430664e+02
0.000000000000000000e+00 0.000000000000000000e+00 -3.286071523276967810e+02
0.000000000000000000e+00 0.000000000000000000e+00 -4.105213431815050740e+02
0.000000000000000000e+00 0.000000000000000000e+00 -4.922772702428849243e+02
0.000000000000000000e+00 0.000000000000000000e+00 -5.738434150456598672e+02
